rank,title,circle,dl,price,genres,img,date
1,放蕩貴族は元王太子妃との孕ませ婚で忙しい,強肉強食,0,990,,"data:image/gif;base64,R0lGODlhAQABAGAAACH5BAEKAP8ALAAAAAABAAEAAAgEAP8FBAA7",2026.03.03 12:35
2,終・仕事ができない榊くんは夜だけ有能,強肉強食,0,990,,"data:image/gif;base64,R0lGODlhAQABAGAAACH5BAEKAP8ALAAAAAABAAEAAAgEAP8FBAA7",2026.03.03 12:35
3,惚れ薬で豹変した最強騎士の暴走が止まりません!,強肉強食,0,990,,"data:image/gif;base64,R0lGODlhAQABAGAAACH5BAEKAP8ALAAAAAABAAEAAAgEAP8FBAA7",2026.03.03 12:35
4,"【1トラック好き好き100回↑↑保証】10,000回『好き』と言わないと出られない部屋～好き好き好き好き…脳みそ壊れるまで好き連呼「変態で…ドスケベなお前が好き…♡」",強肉強食,0,990,,"data:image/gif;base64,R0lGODlhAQABAGAAACH5BAEKAP8ALAAAAAABAAEAAAgEAP8FBAA7",2026.03.03 12:35
5,続・仕事ができない榊くんは夜だけ有能,強肉強食,0,990,,"data:image/gif;base64,R0lGODlhAQABAGAAACH5BAEKAP8ALAAAAAABAAEAAAgEAP8FBAA7",2026.03.03 12:35
6,仕事ができない榊くんは夜だけ有能,強肉強食,0,990,,"data:image/gif;base64,R0lGODlhAQABAGAAACH5BAEKAP8ALAAAAAABAAEAAAgEAP8FBAA7",2026.03.03 12:35
7,新刊が×××なのは売り子のせいです2,強肉強食,0,990,,"data:image/gif;base64,R0lGODlhAQABAGAAACH5BAEKAP8ALAAAAAABAAEAAAgEAP8FBAA7",2026.03.03 12:35
8,【こじらせ両想い×ハピエン鬼潮保証】顔だけサイコパスな曽根さんのド純愛真剣婚約説得えっち,強肉強食,0,990,,"data:image/gif;base64,R0lGODlhAQABAGAAACH5BAEKAP8ALAAAAAABAAEAAAgEAP8FBAA7",2026.03.03 12:35
9,子煩悩で優しい夫、絶倫雄々野獣形態に戻る,強肉強食,0,990,,"data:image/gif;base64,R0lGODlhAQABAGAAACH5BAEKAP8ALAAAAAABAAEAAAgEAP8FBAA7",2026.03.03 12:35
10,新刊が×××なのは売り子のせいです,強肉強食,0,990,,"data:image/gif;base64,R0lGODlhAQABAGAAACH5BAEKAP8ALAAAAAABAAEAAAgEAP8FBAA7",2026.03.03 12:35
11,【関西弁雄喘ぎ×女性優位】クールでスマートな箱崎くんの情けない顔見てみたい,強肉強食,0,990,,"data:image/gif;base64,R0lGODlhAQABAGAAACH5BAEKAP8ALAAAAAABAAEAAAgEAP8FBAA7",2026.03.03 12:35
12,頼れる先輩 笹崎さんに今夜は私が教える番,強肉強食,0,990,,"data:image/gif;base64,R0lGODlhAQABAGAAACH5BAEKAP8ALAAAAAABAAEAAAgEAP8FBAA7",2026.03.03 12:35
13,優しい先輩の正体は狂愛のヤンデレ男子,強肉強食,0,990,,"data:image/gif;base64,R0lGODlhAQABAGAAACH5BAEKAP8ALAAAAAABAAEAAAgEAP8FBAA7",2026.03.03 12:35
14,【確定ファンサで完堕ちクリ潮】古参ファンの私が、推しにクリ責めされるなんて…,強肉強食,0,990,,"data:image/gif;base64,R0lGODlhAQABAGAAACH5BAEKAP8ALAAAAAABAAEAAAgEAP8FBAA7",2026.03.03 12:35
15,本音を隠した治療師は竜人サマに身体の奥まで暴かれる〜春情の章〜,強肉強食,0,990,,"data:image/gif;base64,R0lGODlhAQABAGAAACH5BAEKAP8ALAAAAAABAAEAAAgEAP8FBAA7",2026.03.03 12:35
16,究極の拘束凌○ 金縛りレ○プ,強肉強食,0,990,,"data:image/gif;base64,R0lGODlhAQABAGAAACH5BAEKAP8ALAAAAAABAAEAAAgEAP8FBAA7",2026.03.03 12:35
17,【究極の溺愛】「俺だけを求めて」執着系甘S彼氏のトロトロ嫉妬えっち【底なしラブ(沼)】,強肉強食,0,990,,"data:image/gif;base64,R0lGODlhAQABAGAAACH5BAEKAP8ALAAAAAABAAEAAAgEAP8FBAA7",2026.03.03 12:35
18,優しい先輩の正体は狂愛のヤンデレ男子2,強肉強食,0,990,,"data:image/gif;base64,R0lGODlhAQABAGAAACH5BAEKAP8ALAAAAAABAAEAAAgEAP8FBAA7",2026.03.03 12:35
19,悪女は訳あり吸愛者に愛食交尾される,強肉強食,0,990,,"data:image/gif;base64,R0lGODlhAQABAGAAACH5BAEKAP8ALAAAAAABAAEAAAgEAP8FBAA7",2026.03.03 12:35
20,淫魔専用車両 玩具痴幹線 ～急行ホテルイき～,強肉強食,0,990,,"data:image/gif;base64,R0lGODlhAQABAGAAACH5BAEKAP8ALAAAAAABAAEAAAgEAP8FBAA7",2026.03.03 12:35
21,【圧倒的愛×ツンデレイケメン同居人】だまされルームシェア【プライベート体感フォーリー】,強肉強食,0,990,,"data:image/gif;base64,R0lGODlhAQABAGAAACH5BAEKAP8ALAAAAAABAAEAAAgEAP8FBAA7",2026.03.03 12:35
22,治安悪そうなセラピストさんに甘やかされてしまいました,強肉強食,0,990,,"data:image/gif;base64,R0lGODlhAQABAGAAACH5BAEKAP8ALAAAAAABAAEAAAgEAP8FBAA7",2026.03.03 12:35
23,はるか,強肉強食,0,990,,"data:image/gif;base64,R0lGODlhAQABAGAAACH5BAEKAP8ALAAAAAABAAEAAAgEAP8FBAA7",2026.03.03 12:35
24,⊹ ࣪˖特典追加25%OFF˖ ࣪⊹全肯定元彼氏♡俺たちもっかいヨリ戻さない?とろとろぉ～溶けちゃう極上クンニ,強肉強食,0,990,,"data:image/gif;base64,R0lGODlhAQABAGAAACH5BAEKAP8ALAAAAAABAAEAAAgEAP8FBAA7",2026.03.03 12:35
25,歪愛ヴァンパイア,強肉強食,0,990,,"data:image/gif;base64,R0lGODlhAQABAGAAACH5BAEKAP8ALAAAAAABAAEAAAgEAP8FBAA7",2026.03.03 12:35
26,友情崩壊乙女。～ずっと一緒にいたいので、幼なじみ3人でシちゃいました。～,強肉強食,0,990,,"data:image/gif;base64,R0lGODlhAQABAGAAACH5BAEKAP8ALAAAAAABAAEAAAgEAP8FBAA7",2026.03.03 12:35
27,快感一夜～同大学のチャラい男子2人に舌ピ・クリ責めで連続絶頂～,強肉強食,0,990,,"data:image/gif;base64,R0lGODlhAQABAGAAACH5BAEKAP8ALAAAAAABAAEAAAgEAP8FBAA7",2026.03.03 12:35
28,今宵～初めての同衾は、前世の記憶と共に～,強肉強食,0,990,,"data:image/gif;base64,R0lGODlhAQABAGAAACH5BAEKAP8ALAAAAAABAAEAAAgEAP8FBAA7",2026.03.03 12:35
29,【※身長193cm規格外巨根童貞と体格差SEX】ボディーガードは孤独な最上位捕食者の熊獣人【長い舌でぐっぽりクンニ♡クリ責め♡】,強肉強食,0,990,,"data:image/gif;base64,R0lGODlhAQABAGAAACH5BAEKAP8ALAAAAAABAAEAAAgEAP8FBAA7",2026.03.03 12:35
30,乱交遊戯～女ホストの受難～,強肉強食,0,990,,"data:image/gif;base64,R0lGODlhAQABAGAAACH5BAEKAP8ALAAAAAABAAEAAAgEAP8FBAA7",2026.03.03 12:35
